EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
349973.625,359552.6875,734236.875,734019.3125,734126.1875,581596.0625,734115.4375,734635.1875,0.00537109375,0.915771484375,-0.35693359375,2.471923589706421,-1.7395018339157104,9.002684593200684,73.33333587646484,92.0,1.0,WarmUp
350053.09375,359522.46875,733402.1875,733185.0,733291.75,579836.625,733280.8125,733800.1875,0.004150390625,0.915771484375,-0.358642578125,2.471923589706421,-1.6479490995407104,9.460448265075684,73.33333587646484,93.0,1.0,WarmUp
349401.21875,358939.625,732534.5625,732317.75,732424.9375,577242.9375,732413.5625,732932.625,0.005615234375,0.918701171875,-0.362060546875,2.471923589706421,-1.6479490995407104,9.674071311950684,73.33333587646484,94.0,1.0,WarmUp
348359.03125,357972.5,731662.8125,731446.1875,731553.9375,573642.625,731542.5,732060.1875,0.0087890625,0.91943359375,-0.36572265625,2.502441167831421,-1.6174315214157104,9.918211936950684,73.33333587646484,95.0,1.0,WarmUp
347807.71875,357318.9375,730865.75,730649.9375,730757.9375,570324.875,730746.25,731263.1875,0.009033203125,0.92236328125,-0.363525390625,2.593993902206421,-1.5869139432907104,10.162352561950684,73.33333587646484,96.0,1.0,WarmUp
347972.78125,357271.09375,730161.1875,729945.3125,730053.6875,568250.3125,730041.625,730558.3125,0.01025390625,0.923583984375,-0.361328125,2.502441167831421,-1.5258787870407104,10.345458030700684,73.33333587646484,97.0,1.0,WarmUp
348136.84375,357335.3125,729494.375,729279.1875,729387.0625,566786.8125,729375.25,729891.3125,0.014404296875,0.926025390625,-0.362060546875,2.349853277206421,-1.4343260526657104,10.650633811950684,73.33333587646484,98.0,1.0,WarmUp
347571.34375,356848.21875,728792.4375,728577.25,728685.4375,564502.625,728673.875,729188.9375,0.01513671875,0.925537109375,-0.36279296875,2.227782964706421,-1.4343260526657104,10.864256858825684,73.33333587646484,99.0,1.0,WarmUp
346598.9375,355956.8125,728079.4375,727864.1875,727973.0,561186.4375,727960.875,728475.375,0.015380859375,0.92431640625,-0.359130859375,1.9226073026657104,-1.1901854276657104,11.108397483825684,73.33333587646484,100.0,1.0,WarmUp
346130.71875,355395.875,727433.875,727219.25,727328.125,558131.75,727315.8125,727829.6875,0.016357421875,0.921875,-0.357421875,1.7700194120407104,-1.0681151151657104,11.444090843200684,73.33333587646484,101.0,1.0,WarmUp
346372.5625,355428.53125,726874.375,726659.5625,726768.625,556308.0625,726756.25,727270.125,0.016845703125,0.91943359375,-0.359130859375,1.5563963651657104,-0.8850097060203552,11.627196311950684,73.33333587646484,102.0,1.0,WarmUp
346604.5,355563.15625,726342.25,726127.5625,726236.75,555091.625,726224.5,726737.875,0.016845703125,0.91748046875,-0.358154296875,1.5563963651657104,-0.7934569716453552,11.779784202575684,73.33333587646484,103.0,1.0,WarmUp
346119.375,355164.3125,725778.0,725563.6875,725673.1875,553073.625,725660.5,726173.625,0.01708984375,0.911865234375,-0.36181640625,1.4648436307907104,-0.6408690810203552,11.901854515075684,73.33333587646484,104.0,1.0,WarmUp
345195.875,354329.34375,725187.375,724973.6875,725083.75,549984.0,725070.125,725583.1875,0.01904296875,0.911865234375,-0.3642578125,1.3732908964157104,-0.4882812201976776,12.084959983825684,73.33333587646484,105.0,1.0,WarmUp
344758.34375,353802.5625,724654.5,724440.625,724551.0625,547129.4375,724538.0,725050.0625,0.01708984375,0.910400390625,-0.365234375,1.4648436307907104,-0.3051757514476776,12.207030296325684,73.33333587646484,106.0,1.0,WarmUp
345041.3125,353881.96875,724206.5625,723992.8125,724102.75,545498.1875,724089.625,724601.375,0.01708984375,0.9111328125,-0.36376953125,1.4953612089157104,-0.1831054538488388,12.329100608825684,73.33333587646484,107.0,1.0,WarmUp
345334.125,354076.9375,723785.75,723572.3125,723682.3125,544474.0625,723668.5,724180.5625,0.015380859375,0.91357421875,-0.36376953125,1.5258787870407104,-0.0915527269244194,12.390135765075684,73.33333587646484,108.0,1.0,WarmUp
344912.1875,353745.15625,723324.125,723110.5,723221.0625,542643.0625,723207.0625,723718.5,0.013671875,0.912353515625,-0.3642578125,1.4953612089157104,-0.03051757626235485,12.512206077575684,73.33333587646484,109.0,1.0,WarmUp
344024.84375,352960.0,722830.0,722616.8125,722727.875,539710.0,722713.5,723224.4375,0.01318359375,0.913330078125,-0.36328125,1.5258787870407104,0.0610351525247097,12.481688499450684,73.33333587646484,110.0,1.0,WarmUp
343622.15625,352475.6875,722392.5,722179.375,722290.875,537000.25,722276.4375,722786.9375,0.01318359375,0.916015625,-0.361328125,1.3732908964157104,0.1220703050494194,12.542723655700684,73.33333587646484,111.0,1.0,WarmUp
343962.34375,352614.0,722039.4375,721826.1875,721937.9375,535539.125,721923.3125,722433.6875,0.013671875,0.91796875,-0.359375,1.3427733182907104,0.1525878757238388,12.542723655700684,73.33333587646484,112.0,1.0,WarmUp
344305.03125,352860.125,721705.5,721492.375,721604.3125,534679.0625,721589.5625,722099.3125,0.0146484375,0.91650390625,-0.358154296875,1.1596678495407104,0.2136230319738388,12.481688499450684,73.33333587646484,113.0,1.0,WarmUp
